-1.7579614813302211,672.5354292659863,-13.557801855492553,649.1328597900668
-1.7516403087113082,671.1769881549382,-13.549521082778071,647.3737421941013
-1.746140655147925,669.6562121403026,-13.540321916130269,645.6150011290468
-1.7351311857170462,667.9268559022748,-13.530283218569181,643.8558936311252
-1.712252878999891,665.9759693032321,-13.519704157384918,642.0963581663326
-1.6815065779741398,664.1634097363643,-13.508720801369183,640.3364538864622
-1.6448251560435445,662.3785141051986,-13.497448508380753,638.5761356816308
-1.6048393590048549,660.6203465372071,-13.486019964496855,636.8155416788061
-1.5644013649208475,658.8795608994457,-13.474228079142506,635.0549185168879
-1.525963619660894,657.1429288624979,-13.461640975561561,633.294039533673
-1.4909340851973518,655.4000263903588,-13.44830151506035,631.5325586564276
-1.459298087289058,653.6487957891693,-13.434295745135891,629.7704228766249
-1.4302645375362322,651.8915692962015,-13.419673109317984,628.0080496100359
-1.4029551043991657,650.1314395351811,-13.403689761934942,626.2453976200229
-1.3768482747224242,648.3700915550531,-13.386325652371973,624.481992571764
-1.3515607849463516,646.6086432371683,-13.36757557786625,622.7177698853451
-1.3268154419838072,644.8478856360387,-13.347437350373315,620.9525111528629
-1.3024453698583809,643.0882785001178,-13.326192956182602,619.1860994798451
-1.2783824628038118,641.3299755689177,-13.3039676253878,617.4186253595956
-1.2546303518843853,639.5728957716817,-13.280794984537135,615.6500869198564
-1.231221831393453,637.8168428028879,-13.256707051156425,613.8804044103832
-1.2081693098127297,636.0616676745311,-13.23178035796655,612.1094083846923
-1.185471382450326,634.3072686508605,-13.206253800324511,610.3370659020745
-1.1631265884934405,632.5535484807206,-13.180180142410881,608.5634272618703
-1.1411334569131049,630.80040994612,-13.153614290234428,606.7884191411932
-1.1194905167076008,629.0477558373424,-13.126645379714033,605.0120824174875
-1.098196305283953,627.2954889389663,-13.09916224449492,603.234403654366
-1.0772493484183667,625.5435120350595,-13.071171681227053,601.4552323754416
-1.0566481830796841,623.7917279297282,-13.04273049505563,599.6744979223209
-1.0363914082850783,622.0400404238079,-13.01387575186335,597.8920340797104
-1.0164813144343576,620.2883503774375,-12.984863233448234,596.1076355701407
-0.9969244446626693,618.5365505153732,-12.956014334813094,594.3213495588136
-0.9777195776735155,616.7845359720031,-12.927424728512532,592.5332459417338
-0.9588479292127077,615.0322170923928,-12.899195843783998,590.7432903382764
-0.9402670389905955,613.2795285219383,-12.87139043077559,588.9514982495967
-0.9219082892988893,611.5264341307006,-12.843987240422564,587.1577987714231
-0.9036780951478107,609.7729278098669,-12.817072455564112,585.3620734315323
-0.8854627493440286,608.0190301050607,-12.790744731860007,583.5643539903
-0.8671369435463028,606.2647806485832,-12.764943149923601,581.764846935884
-0.8485757451684885,604.5102236892858,-12.73928860986278,579.9634287063063
-0.8296599364132003,602.7553970476814,-12.713815915508338,578.1598146098394
-0.8102708099213963,601.0003362768248,-12.688560032642819,576.3539398523994
-0.7902896370923171,599.2450767625008,-12.663581711615468,574.5460142147774
-0.7695976754655942,597.4896538918348,-12.638439054591748,572.7360271411469
-0.7480761741412638,595.7341030348576,-12.613121685980444,570.9236889820764
-0.7256063325184102,593.9784573474956,-12.587613440074298,569.1089399350675
-0.702061495005395,592.2227443364403,-12.561916331566056,567.2915550365649
-0.6772917496569855,590.4670016690645,-12.536322859494081,565.471310159909
-0.6511648481354256,588.71128841464,-12.511144141978578,563.6482920076346
-0.6236084885515656,586.9556759360366,-12.486421998467556,561.8228925398223
-0.5946381779188183,585.2002361075631,-12.462033229884643,560.0232598356736
-0.5643707437230602,583.4450313846381,-12.437726074228369,558.2235747195409
-0.5330234215998417,581.6901067146027,-12.41349310031895,556.4238781687123
-0.5008985854281514,579.935483304576,-12.389359038569262,554.6241691544973
-0.4683541168210593,578.1811542413997,-12.365316514258197,552.8244566950247
-0.43575961828882603,576.42708827221,-12.341374210900595,551.0247192227953
-0.4034608768063982,574.6732575338782,-12.317562917278142,549.2249503187271
-0.371817068563041,572.9196449744155,-12.29390174110484,547.4251644087274
-0.3412029967825263,571.1662175424432,-12.270394688367098,545.6253629925741
-0.3119539050760608,569.4129167823611,-12.247057678300731,543.8255524391461
-0.2843226516556745,567.659669817556,-12.223882474052138,542.0257325219617
-0.2584534718609386,565.9064005970922,-12.200885785464543,540.225902164457
-0.23437225189768396,564.1530400046655,-12.17806052401372,538.4260619968388
-0.21199329291144653,562.3995348864399,-12.155422518166894,536.626211362592
-0.19114254682082354,560.6458559872813,-12.132965060683953,534.8263510003833
-0.17159751388272249,558.8920045999181,-12.110703167210437,533.0264867101685
-0.1531424888125008,557.1380028690156,-12.088618796484432,531.2266114103022
-0.13558571788676232,555.3838693336728,-12.06674035730196,529.4267173183542
-0.1187356831764339,553.6296139273358,-12.04506335404373,527.6268713306201
-0.10239878286969062,551.8752441552118,-12.023496149073491,525.8270755845591
-0.0863789881179019,550.1207654654512,-12.002033887071695,524.0272890233067
-0.07047779685781164,548.3661814288289,-11.980658840074096,522.2275059956377
-0.05449455648085222,546.6114941816008,-11.959377761987252,520.4277193099317
-0.038227133616798636,544.8567051588047,-11.93818562926019,518.6279356957956
-0.021472844713195993,543.1018111737264,-11.91707746846349,516.8281623550437
-0.0040124603827259575,541.346798098773,-11.896035489196935,515.0283922667037
0.014414600302961822,539.591668079158,-11.87506802264837,513.2286181520608
0.03403083282618091,537.8364671111477,-11.854170118451243,511.4288477779986
0.05494349989186498,536.0812755339473,-11.833336635215005,509.62908157458304
0.07709429263741485,534.3261919745362,-11.81256186850965,507.8293224772628
0.1002357599050766,532.5713177270635,-11.791835712460651,506.02956858008304
0.12393457372575256,530.8167416216357,-11.771156319777264,504.22981740214095
0.14760149599623007,529.0625315974985,-11.750518233678147,502.430070332566
0.17052584528962966,527.3087394331632,-11.72991748730991,500.6303351184417
0.1918910582158423,525.5553535030547,-11.709334713791879,498.8306060219221
0.2109747171834223,523.8022710429416,-11.688777210436218,497.0308752032946
0.22727367799051235,522.049329368121,-11.668239431629031,495.2311500691399
0.24060339371785489,520.2963281787511,-11.647715817769251,493.4314309891087
0.2511529060452674,518.5430587048629,-11.627200289439104,491.6317202136242
0.2594870283699451,516.7893342385482,-11.60668355739179,489.83201732135745
0.2664956948475945,515.0350194812809,-11.58616098925573,488.03232645897526
0.27329010895709105,513.2800586373415,-11.5656158059646,486.2326437170195
0.28104556816316173,511.52446797290514,-11.545051296458732,484.4329696892787
0.2909115073771764,509.76825967517186,-11.524449451180802,482.6333033810074
0.30411451363779984,508.011477177731,-11.503816263886192,480.8336383672472
0.3217508365875108,506.25427861303484,-11.483145122289418,479.03398136396424
0.3445773410005676,504.49691096024947,-11.462430272532306,477.2343337379769
0.37287709877152475,502.7396644325034,-11.44166302392126,475.4346977639438
0.4064004090590644,500.982828616346,-11.420833773993596,473.635071312803
0.44438170985792425,499.2266503922598,-11.399938204546794,471.8354570870932
0.4856319754137488,497.4713008490216,-11.378962174552829,470.03585932568575
0.5286805584567774,495.7168595747253,-11.357894216936172,468.23626793468503
0.5719349754876665,493.9632716152162,-11.336738989207705,466.4366796789946
0.613984310922109,492.21037572260633,-11.315490841617024,464.6371019222178
0.6536818198038313,490.45796146104374,-11.294141469008434,462.83753552431085
0.6902548105980613,488.7057775032952,-11.272683977175063,461.03798112893014
0.7233685445394809,486.9535641685844,-11.251109246616432,459.2384421059651
0.7531281422945422,485.20108920963753,-11.229404916123144,457.43891453486276
0.7800188642246285,483.44818197048113,-11.2075687499832,455.6393564223729
0.8047846557206524,481.6947554861,-11.185664206827669,453.83976175951886
0.8282809946203652,479.9408085032293,-11.163697470125225,452.04016363745853
0.8513325752346433,478.1864032778034,-11.14167225289913,450.24056633177673
0.8746497441240852,476.43165305975657,-11.119586476515384,448.44096975535854
0.8987238415593598,474.6767215697904,-11.097443961897136,446.6413687403289
0.9237378613488545,472.9218028601542,-11.07525182411074,444.8417686967593
0.9495263788782456,471.1670925386479,-11.053003922648069,443.0421741945909
0.975584850270167,469.41276254952953,-11.030699418379402,441.24258314498013
1.0011190131528425,467.65896597054575,-11.008335843588291,439.4429980809019
1.0250420912302063,465.905780206428,-10.985907810813627,437.6434061755642
1.0462257856411503,464.1531056692457,-10.9634361627971,435.8438044487707
1.0638670017605065,462.4007085818925,-10.94092015946914,434.04420727312373
1.0776082393546933,460.6482996228658,-10.918354813384902,432.2446166335485
1.0876353791094777,458.8955618042421,-10.895735944879453,430.44503134126126
1.0947086245199742,457.14218715733085,-10.87306079580476,428.6454390280936
1.1001361742710623,455.38788000983,-10.850347550240743,426.84584239728184
1.1057941146331127,453.63246413000394,-10.827587960926872,425.04625192411885
1.1137250771120675,451.8760516583755,-10.804781596778605,423.24666199864294
1.1255371043824467,450.1189864444384,-10.781930246803846,421.4470694641397
1.1421604776444283,448.3616800994363,-10.759039027001121,419.6474683526769
1.1638065214982163,446.60455104788025,-10.736120429703204,417.84786675558576
1.1899378299281074,444.84801765438397,-10.713164415105974,416.0482725024553
1.2192537730952682,443.0924146197995,-10.690169767498498,414.24867729112475
1.2499586618968856,441.3378447305785,-10.667141385506126,412.4490809493004
1.2802855174989716,439.58412141614343,-10.644078141474587,410.64948076680827
1.3089908784423356,437.83091328126534,-10.62098979884659,408.84987646475514
1.3353949228501207,436.07790687002574,-10.597875289738123,407.0502690561618
1.3593097640725478,434.32482978169105,-10.574742721657811,405.25065909431913
