495.40236433182713,-131.9132191306106,75
496.25551966335667,-130.586787374105,75
497.1042348826636,-129.2575553423061,75
497.94843035670067,-127.92550860136345,75
498.7880369615666,-126.59063885708491,75
499.6229870106389,-125.25293930429656,75
500.45321548201616,-123.9124052571146,75
501.2786583626014,-122.56903330044838,75
502.0992530189728,-121.22282144406573,75
502.91493851413503,-119.87376924220833,75
503.7256556842367,-118.5218778003819,75
504.5313469312283,-117.16714965013192,75
505.3319560489475,-115.809588642804,75
506.12742811907447,-114.4491998770382,75
506.91770942891714,-113.08598964157275,75
507.7027473678257,-111.7199653550517,75
508.4824902956214,-110.35113549755775,75
509.25688739660797,-108.97950953779444,75
510.02588853430103,-107.605097861338,75
510.7894440929534,-106.22791170510082,75
511.5475048194902,-104.84796305838228,75
512.3000215961582,-103.46526465994626,75
513.0469454111513,-102.07982966009898,75
513.7882266194939,-100.69167239603053,75
514.5238164713978,-99.30080554307484,75
515.2536615419874,-97.9072485922439,75
515.9777191864662,-96.51100276673593,75
516.6959152184958,-95.11211817481828,75
517.40824161405,-93.7105374344204,75
518.1145963167908,-92.30635099069131,75
518.8162516515471,-90.89752106885055,75
519.512017636673,-89.48579460209892,75
520.201890259232,-88.0710999653371,75
520.8857668729828,-86.65350820443625,75
521.5636087463848,-85.23299154489939,75
522.2353448214083,-83.8095658422628,75
522.9009122878404,-82.38323008455446,75
523.5602413751702,-80.95398868190927,75
524.2132603180444,-79.52184385513996,75
524.8598935716707,-78.08679806944188,75
525.5000621880807,-76.64885326698153,75
526.133683520919,-75.20801107897314,75
526.7606711220329,-73.76427274386965,75
527.3809345780124,-72.31763910896825,75
527.9943793577241,-70.86811060505433,75
528.6009066837101,-69.4156872372693,75
529.2004134612604,-67.96036859306237,75
529.7927922189233,-66.50215385091818,75
530.3779310532485,-65.04104178509427,75
530.9557135767477,-63.57703076420402,75
531.5260188518114,-62.11011873616646,75
532.0887213198374,-60.64030320524422,75
532.6436907296477,-59.167581205819914,75
533.1907920138518,-57.691949249581505,75
533.7298850523249,-56.21340321387638,75
534.260824171525,-54.73193809715732,75
534.7834580898899,-53.24754800257585,75
535.2976288000407,-51.760225609841136,75
535.803176877477,-50.269964823390524,75
536.2999185464106,-48.776749425776686,75
536.7877374117622,-47.28059851062386,75
537.2666275144924,-45.78158727369291,75
537.7364480161106,-44.27972510506065,75
538.1970909010222,-42.77503904122775,75
538.6484437325537,-41.26755514823245,75
539.0903974036846,-39.75730233981108,75
539.522845077648,-38.24431176471408,75
539.9456838367242,-36.72861753080069,75
540.3588145240507,-35.21025655014144,75
540.7621414992702,-33.68926835971652,75
541.1555725149047,-32.165695000715566,75
541.5390188228481,-30.639581004023086,75
541.9123952435228,-29.11097335746876,75
542.2756201450442,-27.57992143318589,75
542.6286153784844,-26.04647689713677,75
542.9713062159925,-24.510693621269265,75
543.3036212979616,-22.97262760059427,75
543.6254925695185,-21.432336866731895,75
543.9368552016056,-19.889881396321222,75
544.237647500501,-18.345323016194286,75
544.5278108112608,-16.79872530766461,75
544.8072894169088,-15.250153510728202,75
545.0760304327134,-13.699674428023787,75
545.3339836972318,-12.147356329092181,75
545.5811016626894,-10.59326885568172,75
545.8173392844452,-9.037482928413457,75
546.0426539063676,-7.480070654689613,75
546.257005142639,-5.921105238192646,75
546.46035476335,-4.360660891322977,75
546.6526665882004,-2.7988127513118517,75
546.8339063871354,-1.2356367999340292,75
547.0040417910863,0.32879021287371946,75
547.1630422151879,1.8943908410517007,75
547.3108787944471,3.461087010336761,75
547.4475243412983,5.028800081255502,75
547.5729533210626,6.597450907637187,75
547.6871418283075,8.166959891918433,75
547.7900675616461,9.737247037641788,75
547.8817098003346,11.308231998892563,75
547.9620493681397,12.879834127082344,75
548.0310685982986,14.451972513005812,75
548.0887513227855,16.02456602225378,75
548.1350828860384,17.597533324633716,75
548.170050181839,19.17079291798324,75
548.1936417135689,20.744263146221762,75
548.205847658766,22.317862216944622,75
548.2066599150188,23.891508223943177,75
548.1960721442326,25.465119170087952,75
548.1740798131116,27.03861299068118,75
548.140680214709,28.611907577486924,75
548.0958724744401,30.18492080279561,75
548.0396575425297,31.75757054501877,75
547.9720381750866,33.3297747144819,75
547.8930189137959,34.90145127787215,75
547.8026060642408,36.472518281209844,75
547.7008076661565,38.04289387277133,75
547.5876334541981,39.612496326291506,75
547.4630948079905,41.181244064056116,75
547.327204692045,42.749055679571256,75
547.1799775835054,44.31584995969412,75
547.0214293941749,45.88154590874281,75
546.8515773857151,47.44606277377449,75
546.6704400609223,49.00932006640557,75
546.4780370438997,50.57123757825849,75
546.2743889636639,52.13173539058804,75
546.0595173295948,53.69073387944007,75
545.8334444108679,55.24815371561042,75
545.5961931203698,56.80391586096314,75
545.3477868993448,58.35794156018413,75
545.0882496148072,59.91015232945278,75
544.817605469269,61.460469945370896,75
544.5358789215209,63.008816434133884,75
544.2430946167301,64.55511406050967,75
543.9392773268762,66.09928531731181,75
543.6244519003445,67.64125291482964,75
543.2986432218846,69.18093977130793,75
542.9618761836284,70.71826900517908,75
542.6141756612673,72.2531639267212,75
542.2555664950559,73.7855480290071,75
541.8860734756794,75.31534497825842,75
541.5057213345775,76.84247860361218,75
541.1145347393202,78.3668728867613,75
540.7125382933406,79.8884519512901,75
540.2997565391864,81.40714005169586,75
539.8762139647274,82.9228615623972,75
539.4419350132836,84.43554096707993,75
538.9969441003078,85.94510284880623,75
538.5412656372162,87.45147188115163,75
538.0749240593897,88.95457282041538,75
537.5979438563093,90.45433049892868,75
537.1103496041252,91.95066981956468,75
536.6121659985359,93.4435157513652,75
536.1034178863284,94.93279332611974,75
535.5841302943633,96.41842763571013,75
535.0543284494479,97.90034382933011,75
534.5140377892093,99.3784671102222,75
533.9632839725007,100.85272273290244,75
533.4020928903814,102.32303600097936,75
532.830490676091,103.78933226537319,75
532.248503723722,105.25153692452258,75
531.6561587135517,106.70957542660373,75
531.0534826355344,108.16337327274549,75
530.4405028095302,109.6128560205884,75
529.8172469036562,111.05794928870911,75
529.1837429523277,112.49857876215121,75
528.5400193721688,113.9346701982095,75
527.886104976776,115.36614943364766,75
527.2220289884281,116.79294239188178,75
526.5478210447153,118.21497508840197,75
525.8635112076366,119.6321736363582,75
525.1691299752196,121.04446425228335,75
524.4647082914217,122.45177326120447,75
523.7502775559043,123.85402710156833,75
523.0258696327918,125.25115232971717,75
522.2915168589377,126.6430756240401,75
521.5472520504516,128.02972378811373,75
520.7931085070472,129.4110237529128,75
520.0291200152766,130.78690257862732,75
519.2553208502706,132.1572874558612,75
518.4717457758742,133.52210570603512,75
517.6784300253964,134.88128477035065,75
516.8754092631965,136.23475218726702,75
516.0627195513492,137.58243557193302,75
515.2403973289303,138.92426260232094,75
514.4084793988368,140.26016100943568,75
513.5670029247143,141.59005857372034,75
512.7160054396212,142.91388312925255,75
511.8555248630019,144.23156257416431,75
510.9855995331589,145.54302489219108,75
510.10626824944137,146.84819818235226,75
509.217570311383,148.14701068823757,75
508.31954555393565,149.4393908259798,75
507.4122343805571,150.72526721198724,75
506.4956777910368,152.0045686881134,75
505.569917406252,153.27722434577313,75
504.63499548472964,154.54316354486252,75
503.6909549276991,155.80231592496685,75
502.7378392812111,157.05461141471537,75
501.7756927364514,158.29998024000454,75
500.8045601287502,159.5383529314758,75
499.8244869361151,160.76966033180514,75
498.8355192766582,161.99383360237937,75
497.83770390640495,163.21080423050827,75
496.83108821859884,164.42050403818277,75
495.81572024429266,165.62286519227817,75
494.791648653964,166.81782021609587,75
493.7589227601355,168.00530200234738,75
492.7175925211115,169.18524382770275,75
491.66770854594057,170.35757936912353,75
490.6093221003456,171.52224272177554,75
489.542485113729,172.67916841872287,75
488.46725018705683,173.82829145231713,75
487.38367060140155,174.96954729705666,75
486.29180032735553,176.10287193437415,75
485.1916940365813,177.22820188147497,75
484.0834071149295,178.3454742235971,75
482.9669956735346,179.4546266444582,75
481.84251655603623,180.5555974517553,75
480.71002734536347,181.6483256029457,75
479.5695863704984,182.73275073206173,75
478.4212527126073,183.80881317689347,75
477.26508621139885,184.87645400870707,75
476.1011474725196,185.9356150657738,75
474.92949787313773,186.98623898703238,75
473.7501995645965,188.02826924442647,75
472.5633154725808,189.06165017404518,75
471.36890929033615,190.08632700053138,75
470.16704546725634,191.10224585727676,75
468.95778919569466,192.10935380506612,75
467.7412063951507,193.10759884793646,75
466.517363694394,194.09692994672872,75
465.2863284110626,195.07729702952858,75
464.0481685288774,196.04865099916842,75
462.8029526726255,197.01094373770235,75
461.55075008091484,197.96412810755248,75
460.2916305775282,198.90815794985204,75
459.0256645410644,199.84298807934462,75
457.7529228727135,200.76857427577275,75
456.47347696237824,201.68487327164382,75
455.18739865349124,202.5918427363192,75
453.8947602164658,203.48944126550148,75
452.59563433274866,204.37762837825562,75
451.29009408216245,205.2563645174538,75
449.9782129290351,206.1256110479683,75
448.6600647083237,206.9853302530031,75
447.3357236110469,207.83548532969908,75
446.00526416451737,208.67604037514343,75
444.6687612131042,209.50696037768847,75
443.3262898925709,210.32821120231867,75
441.9779255927236,211.1397595540651,75
440.62374391631124,211.94157293120034,75
439.2638206334139,212.73361956325485,75
437.8982316316538,213.51586833480087,75
436.527052864561,214.28828869758385,75
435.15036029806197,215.0508505713504,75
433.7682298623569,215.8035242500367,75
432.3807374075324,216.5462803030728,75
430.987958659536,217.27908946535223,75
429.5899691779922,218.00192251947104,75
428.1868443156626,218.714750168091,75
426.77865918167936,219.41754290294847,75
425.3654886092122,220.11027087107666,75
423.94740712334,220.79290372059714,75
422.52448891042764,221.46541042897076,75
421.09680779504924,222.12775913641457,75
419.6644372241543,222.77991698254405,75
418.22745026067855,223.42184995683297,75
416.7859195867776,224.0535227650234,75
415.3399175156795,224.67489870905857,75
413.88951601496825,225.2859395968376,75
412.4347867420127,225.8866056917149,75
410.9758010893327,226.47685569684887,75
409.5126302378043,227.0566467682398,75
408.0453452160091,227.6259345537789,75
406.5740169627998,228.1846732541033,75
405.098716392079,228.73281570442074,75
403.61951446303897,229.2703134882943,75
402.1364822580291,229.7971170926958,75
400.64969106311213,230.31317609342378,75
399.1592124496254,230.8184393696895,75
397.6651183557947,231.31285534640503,75
396.1674811649947,231.796372255819,75
394.6663737783848,232.26893841347754,75
393.16186968228266,232.73050250924751,75
391.6540430098366,233.18101391261607,75
390.1429685960295,233.62042298991472,75
388.62872202728676,234.04868143513508,75
387.1113796841472,234.46574261059723,75
385.59101877567156,234.8715618941906,75
384.0677173654391,235.266097031917,75
382.54155438844566,235.64930849302513,75
381.01260965872365,236.02115982573972,75
379.4809638671595,236.38161801061577,75
377.94669856925776,236.73065380937035,75
376.4098961627758,237.06824210690058,75
374.87063985512395,237.3943622440664,75
373.329013620701,237.70899833923448,75
371.7851021480675,238.01213959529818,75
370.23899077718715,238.30378059022928,75
368.69076542709934,238.58392154919775,75
367.14051251427503,238.85256859566644,75
365.5883188621129,239.10973397916715,75
364.0342716006229,239.355436269245,75
362.4784580575279,239.58970051801384,75
360.9209656418261,239.8125583885587,75
359.3618817193813,240.0240482388333,75
357.80129348367666,240.22421516995854,75
356.2392878178217,240.41311100036026,75
354.6759511501951,240.59079417399514,75
353.1113693099531,240.7573296287033,75
351.54562738224166,240.9127886071027,75
349.97880956646685,241.05724841913064,75
348.41099903809237,241.19079216526566,75
346.8422778150099,241.31350842269703,75
345.2727266295807,241.42549089471603,75
343.7024248041665,241.52683800110773,75
342.1314501334055,241.61765243972584,75
340.55987877590206,241.698040725568,75
338.98778515601396,241.7681127048815,75
337.4152418772526,241.82798105657233,75
335.8423196473757,241.87776077461928,75
334.26908721580634,241.91756864064232,75
332.69561132599136,241.947522737112,75
331.12195668267015,241.96774201323404,75
329.5481859312972,241.97834587571518,75
327.9743596491667,241.97945382242906,75
326.4005363471769,241.97118510704215,75
324.8267724809006,241.95365844199335,75
323.2531224704556,241.9269917527347,75
321.67963872749897,241.89130195734168,75
320.10637168843215,241.8467047501997,75
318.53336985343594,241.79331439646268,75
316.960679830894,241.73124354866806,75
315.3883463866771,241.66060308922516,75
313.81641249815175,241.5815019992427,75
312.244919412165,241.49404725573268,75
310.67390670540817,241.39834375045788,75
309.1034123457697,241.29449422206812,75
307.53347275477677,241.182599205007,75
305.96412287047866,241.06275699275596,75
304.3953962102153,240.9350636144974,75
302.8273249332348,240.79961282749036,75
301.25993990287276,240.65649612540557,75
299.6932707478137,240.5058027613307,75
298.12734592205925,240.34761978374308,75
296.5621927632978,240.1820320843328,75
294.9978375495215,240.00912245594654,75
293.4343055536321,239.8289716598014,75
291.8716210957069,239.64165850107713,75
290.3098075925827,239.44725991188943,75
288.7488876049008,239.24585103911343,75
287.18888288136577,239.03750533635292,75
285.62981440022753,238.82229465854314,75
284.0717024091261,238.60028935285573,75
282.5145664655363,238.3715583362475,75
280.95842547594987,238.13616916595595,75
279.40329772664074,237.89418812814085,75
277.84920090616976,237.64568034175204,75
276.29615212708256,237.3907098479521,75
274.7441679434747,237.12933969576784,75
273.1932643693705,236.86163200521557,75
271.6434569016053,236.5876479947858,75
270.09476054680187,236.30744797932326,75
268.5471898541672,236.02109133050007,75
267.0007589543874,235.7286364009701,75
265.45548160379633,235.43014042024683,75
263.9113712342188,235.12565935878754,75
262.3684410072485,234.81524778383175,75
260.82670387156844,234.49895871037077,75
259.2861726236302,234.17684343933382,75
257.74685996768994,233.84895140689756,75
256.2087785740477,233.5153300494026,75
254.6719411414847,233.1760246611349,75
253.13636045556254,232.8310782712334,75
251.60204944468978,232.48053153583686,75
250.06902123178372,232.12442266089408,75
248.5372891807973,231.762787347636,75
247.00686694101736,231.39565875355967,75
245.47776848035448,231.02306749757273,75
