-1.1969224,-0.1810976,100.3398488
-0.9401368,2.8065469,100.1751618
-0.6833489,5.7941629,100.1751618
-0.4265555,8.7818074,100.0911303
-0.1697624,11.7694222,100.0069878
0.0870355,14.7570666,99.9209485
0.3438328,17.7446808,99.8349042
0.6006351,20.7323252,99.7469155
0.857437,23.7199386,99.6589192
1.114244,26.7075829,99.5689293
1.3710509,29.6951956,99.4789292
1.6278631,32.6828397,99.3868845
1.8846754,35.6704517,99.2948271
2.1414933,38.6580955,99.2006722
2.3983114,41.6457068,99.106502
2.6551354,44.6333502,99.0101797
2.9119599,47.6209608,98.9138393
3.1687906,50.6086038,98.8152903
3.4256221,53.5962136,98.7167203
3.6824601,56.5838561,98.6158832
3.939299,59.5714652,98.5150223
4.1961449,62.5591071,98.4118335
4.452992,65.5467153,98.308618
4.7098464,68.5343565,98.2030116
4.9667024,71.521964,98.0973756
5.223566,74.5096044,97.9892833
5.4804317,77.497211,97.8811584
5.7373053,80.4848505,97.7705092
5.9941815,83.4724563,97.6598246
6.251066,86.4600946,97.5465452
6.5079534,89.4476997,97.4332273
6.7648497,92.4353368,97.3172413
7.0217494,95.422941,97.2012137
7.2786584,98.4105767,97.0824419
7.5355714,101.3981801,96.9636254
7.7924941,104.3858142,96.8419853
8.0494216,107.3734167,96.7202976
8.3063592,110.3610491,96.5957037
8.5633022,113.3486507,96.4710591
8.820256,116.3362811,96.3434224
9.0772159,119.3238819,96.2157317
9.3341871,122.3115102,96.0849595
9.5911652,125.29911,95.9541302
9.8481553,128.286736,95.820126
10.1051531,131.2743347,95.6860614
10.3621636,134.2619582,95.5487247
10.6191829,137.2495559,95.4113243
10.8762154,140.2371765,95.2705502
11.1332578,143.2247731,95.1297091
11.3903142,146.2123908,94.9853883
11.6473815,149.1999862,94.8409972
11.9044638,152.1876005,94.6930155
12.1615582,155.1751947,94.5449601
12.4186684,158.1628055,94.3931984
12.6757921,161.1503983,94.2413594
12.9329325,164.1380047,94.0856929
13.1900879,167.1255965,93.9299456
13.4472608,170.1132004,93.7702439
13.7044478,173.1007893,93.6104577
13.9616472,176.088383,93.4465834
14.2188469,179.0759782,93.2826208
14.4760363,182.0635553,93.1144317
14.7332302,185.0511682,92.9461504
14.9904356,188.0387379,92.7734973
15.2476654,191.0263544,92.6007478
15.5049137,194.0139217,92.4234724
15.76219,197.0015329,92.2460957
16.0194873,199.9890954,92.0640321
