-10.0377013,671.6027913,66.3723084
-10.0487279,670.6028723,66.4439274
-10.0584335,669.6030017,66.5177488
-10.0668807,668.6031648,66.593774
-10.0741321,667.6033468,66.6720042
-10.0802508,666.6034404,66.7524405
-10.085299,665.6035414,66.8350955
-10.0893394,664.6036525,66.9199671
-10.092435,663.6037767,67.0070535
-10.0946486,662.6038544,67.0963532
-10.0960427,661.6039463,67.1878623
-10.0966803,660.6040507,67.2815804
-10.096624,659.6041658,67.3775071
-10.0959351,658.6042511,67.4756411
-10.0946687,657.6043449,67.5756171
-10.0928782,656.6044469,67.6774353
-10.0906173,655.6045564,67.7810962
-10.0879332,654.604648,67.886594
-10.0848486,653.6047466,67.9924613
-10.08138,652.6048519,68.0986996
-10.0775441,651.6049635,68.2053102
-10.0733557,650.6050619,68.3122923
-10.0688235,649.6051665,68.4192666
-10.0639544,648.605277,68.5262345
-10.0587555,647.6053933,68.6331976
-10.0532335,646.6054991,68.740157
-10.0473943,645.6056107,68.8470636
-10.0412438,644.605728,68.9539188
-10.0347877,643.6058508,69.0607242
-10.0280315,642.6059649,69.1674811
-10.0209809,641.6060846,69.2741782
-10.0136412,640.6062096,69.380817
-10.0060179,639.6063399,69.487399
-9.9981164,638.606463,69.5939256
-9.989942,637.6065914,69.7003981
-9.9815003,636.606725,69.8068181
-9.9727967,635.6068634,69.9131868
-9.9638365,634.6069961,70.0195057
-9.9546251,633.6071336,70.1257762
-9.9451682,632.6072761,70.2319996
-9.935471,631.6074231,70.3381772
-9.9255389,630.6075654,70.4443105
-9.9153774,629.6077123,70.5504008
-9.9049919,628.6078638,70.6564494
-9.8943879,627.6080196,70.7624576
-9.8835707,626.6081715,70.8684267
-9.8725458,625.6083276,70.9743581
-9.8613186,624.6084881,71.080253
-9.8498945,623.6086526,71.1861128
-9.838279,622.6088137,71.2919387
-9.8264775,621.6089788,71.397732
-9.8144953,620.6091479,71.5034939
-9.802338,619.6093208,71.6092257
-9.7900109,618.6094906,71.7149287
-9.7775195,617.6096642,71.8206042
-9.7648692,616.6098415,71.9262532
-9.7520655,615.6100222,72.0318771
-9.7391136,614.6102001,72.1373652
-9.7260191,613.6103814,72.2424605
-9.7127873,612.6105662,72.3471662
-9.6994239,611.6107541,72.4514854
-9.685934,610.6109392,72.5554212
-9.6723231,609.6111274,72.6589766
-9.6585968,608.6113188,72.7621547
-9.6447604,607.6115131,72.8649583
-9.6308192,606.6117044,72.9673905
-9.6167788,605.6118986,73.0694539
-9.6026446,604.6120956,73.1711515
-9.588422,603.6122953,73.2724861
-9.5741164,602.6124918,73.3734603
-9.5597332,601.6126909,73.4740769
-9.5452779,600.6128925,73.5743385
-9.5307559,599.6130964,73.6742477
-9.5161725,598.6132969,73.7738071
-9.5015333,597.6134997,73.8730192
-9.4868436,596.6137047,73.9718866
-9.472109,595.6139118,74.0704117
-9.4573346,594.614115,74.1685969
-9.4425261,593.6143203,74.2664445
-9.4276889,592.6145276,74.3639571
-9.4128284,591.6147365,74.4600217
-9.3979497,590.6149413,74.5545394
-9.3830576,589.6151478,74.6475389
-9.3681568,588.615356,74.7390483
-9.3532519,587.6155656,74.829095
-9.3383466,586.6157708,74.9177058
-9.3234428,585.6159775,75.004907
-9.3085416,584.6161857,75.0907241
-9.2936442,583.6163952,75.1751822
-9.2787515,582.6166002,75.2583058
-9.2638638,581.6168067,75.3401189
-9.2489811,580.6170146,75.4206448
-9.2341035,579.6172237,75.4999066
-9.219231,578.6174285,75.5779266
-9.2043637,577.6176347,75.6547268
-9.1895015,576.6178423,75.7303287
-9.1746445,575.6180511,75.8047533
-9.1597925,574.6182556,75.8780212
-9.1449457,573.6184615,75.9501526
-9.1301041,572.6186688,76.0211671
-9.1152676,571.6188772,76.0910842
-9.1004361,570.6190814,76.1599227
-9.0856098,569.619287,76.2277012
-9.0707886,568.6194941,76.2944378
-9.0559725,567.6197022,76.3601503
-9.0411614,566.6199061,76.4248562
-9.0263555,565.6201114,76.4885726
-9.0115546,564.6203181,76.5513161
-8.9967589,563.6205259,76.6131032
-8.9819682,562.6207296,76.67395
-8.9671826,561.6209346,76.7338722
-8.9524021,560.621141,76.7928853
-8.9376266,559.6213484,76.8510045
-8.9228562,558.6215518,76.9082446
-8.9080908,557.6217565,76.9646202
-8.8933305,556.6219626,77.0201455
-8.8785753,555.6221697,77.0748346
-8.8638251,554.6223729,77.1287013
-8.8490799,553.6225773,77.181759
-8.8343398,552.6227831,77.2340209
-8.8196047,551.6229899,77.2855001
-8.8048746,550.6231927,77.3362093
-8.7901496,549.6233969,77.386161
-8.7754296,548.6236024,77.4353675
-8.7607146,547.6238088,77.4838407
-8.7460046,546.6240114,77.5315926
-8.7312996,545.6242153,77.5786347
-8.7165996,544.6244205,77.6249784
-8.7019046,543.6246266,77.6706349
-8.6872146,542.6248289,77.7156151
-8.6725296,541.6250325,77.7599299
-8.6578496,540.6252374,77.8035899
-8.6431746,539.6254432,77.8466054
-8.6285045,538.6256452,77.8889866
-8.6138394,537.6258486,77.9307436
-8.5991792,536.6260531,77.9718861
-8.5845241,535.6262586,78.012424
-8.5698739,534.6264604,78.0524993
-8.5552286,533.6266634,78.0924143
-8.5405883,532.6268677,78.1321698
-8.525953,531.6270729,78.1717666
-8.5113225,530.6272744,78.2112055
-8.496697,529.6274772,78.2504873
-8.4820765,528.6276811,78.2896127
-8.4674609,527.627886,78.3285825
-8.4528502,526.6280873,78.3673976
-8.4382444,525.6282897,78.4060586
-8.4236436,524.6284934,78.4445663
-8.4090477,523.6286979,78.4829214
-8.3944566,522.628899,78.5211248
-8.3798704,521.6291012,78.5591772
-8.3652892,520.6293045,78.5970792
-8.3507129,519.6295087,78.6348316
-8.3361414,518.6297095,78.6724352
-8.3215749,517.6299114,78.7098907
-8.3070132,516.6301145,78.7471987
-8.2924564,515.6303184,78.7843601
-8.2779044,514.6305189,78.8213755
-8.2633574,513.6307206,78.8582456
-8.2488152,512.6309234,78.8949711
-8.2342778,511.6311269,78.9315527
-8.2197453,510.6313272,78.9679912
-8.2052177,509.6315286,79.0042871
-8.1906949,508.6317311,79.0404413
-8.176177,507.6319343,79.0764542
-8.1616638,506.6321343,79.1123268
-8.1471556,505.6323355,79.1480595
-8.1326521,504.6325377,79.1836531
-8.1181535,503.6327406,79.2191082
-8.1036597,502.6329404,79.2544255
-8.0891707,501.6331412,79.2896057
-8.0746865,500.6333432,79.3246493
-8.0602072,499.6335458,79.3595571
-8.0457326,498.6337453,79.3943296
-8.0312629,497.6339459,79.4289676
-8.0167979,496.6341475,79.4634716
-8.0023377,495.6343498,79.4978423
-7.9878823,494.6345491,79.5320803
-7.9734317,493.6347494,79.5661863
-7.9589859,492.6349508,79.6001607
-7.9445449,491.6351528,79.6340043
-7.9301086,490.6353518,79.6677177
-7.915677,489.6355518,79.7013015
-7.9012503,488.6357529,79.7347563
-7.8868283,487.6359546,79.7680826
-7.872411,486.6361534,79.8012811
-7.8579985,485.6363532,79.8343524
-7.8435908,484.636554,79.867297
-7.8291878,483.6367553,79.9001155
-7.8147895,482.6369539,79.9328086
-7.8003959,481.6371534,79.9653768
-7.7860071,480.6373539,79.9978206
-7.771623,479.637555,80.0
-7.7572436,478.6377533,80.0
-7.7428689,477.6379526,80.0
-7.7284989,476.6381528,80.0
-7.7141337,475.6383536,80.0
-7.6997731,474.6385516,80.0
-7.6854172,473.6387506,80.0
-7.6710661,472.6389506,80.0
-7.6567196,471.639151,80.0
-7.6423778,470.6393489,80.0
-7.6280407,469.6395476,80.0
-7.6137082,468.6397473,80.0
-7.5993804,467.6399475,80.0
-7.5850573,466.640145,80.0
-7.5707389,465.6403435,80.0
-7.5564251,464.6405429,80.0
-7.5421159,463.6407428,80.0
-7.5278114,462.6409401,80.0
-7.5135116,461.6411384,80.0
-7.4992164,460.6413375,80.0
-7.4849258,459.6415371,80.0
-7.4706398,458.6417342,80.0
-7.4563585,457.6419322,80.0
-7.4420818,456.642131,80.0
-7.4278098,455.6423303,80.0
-7.4135423,454.6425272,80.0
-7.3992794,453.6427249,80.0
-7.3850212,452.6429235,80.0
-7.3707676,451.6431225,80.0
-7.3565185,450.6433191,80.0
-7.3422741,449.6435166,80.0
-7.3280342,448.6437149,80.0
-7.3137989,447.6439136,80.0
-7.2995682,446.64411,80.0
-7.2853421,445.6443072,80.0
-7.2711205,444.6445052,80.0
-7.2569035,443.6447037,80.0
-7.2426911,442.6448998,80.0
-7.2284832,441.6450968,80.0
-7.2142799,440.6452946,80.0
-7.2000812,439.6454927,80.0
-7.1858869,438.6456886,80.0
-7.1716972,437.6458853,80.0
-7.1575121,436.6460829,80.0
-7.1433315,435.6462807,80.0
-7.1291554,434.6464764,80.0
-7.1149838,433.6466729,80.0
-7.1008168,432.6468701,80.0
-7.0866543,431.6470677,80.0
-7.0724963,430.6472632,80.0
-7.0583428,429.6474594,80.0
-7.0441938,428.6476564,80.0
-7.0300493,427.6478536,80.0
-7.0159092,426.6480489,80.0
-7.0017737,425.6482449,80.0
-6.9876427,424.6484416,80.0
-6.9735161,423.6486386,80.0
-6.959394,422.6488336,80.0
-6.9452764,421.6490293,80.0
-6.9311633,420.6492258,80.0
-6.9170546,419.6494225,80.0
-6.9029503,418.6496173,80.0
-6.8888506,417.6498128,80.0
-6.8747553,416.650009,80.0
-6.8606644,415.6502054,80.0
-6.846578,414.6504,80.0
-6.832496,413.6505952,80.0
-6.8184184,412.6507912,80.0
-6.8043453,411.6509873,80.0
-6.7902766,410.6511817,80.0
-6.7762123,409.6513767,80.0
-6.7621524,408.6515724,80.0
-6.748097,407.6517683,80.0
-6.7340459,406.6519624,80.0
-6.7199992,405.6521572,80.0
-6.705957,404.6523526,80.0
-6.6919192,403.6525482,80.0
-6.6778857,402.6527421,80.0
-6.6638566,401.6529366,80.0
-6.6498319,400.6531318,80.0
-6.6358116,399.6533271,80.0
-6.6217956,398.6535208,80.0
-6.607784,397.6537151,80.0
-6.5937768,396.65391,80.0
-6.579774,395.6541051,80.0
-6.5657755,394.6542986,80.0
-6.5517813,393.6544926,80.0
-6.5377915,392.6546873,80.0
-6.5238061,391.6548821,80.0
-6.5098249,390.6550754,80.0
-6.4958481,389.6552692,80.0
-6.4818757,388.6554636,80.0
-6.4679076,387.6556581,80.0
-6.4539437,386.6558512,80.0
-6.4399842,385.6560448,80.0
-6.4260291,384.6562389,80.0
-6.4120782,383.6564332,80.0
-6.3981316,382.656626,80.0
-6.3841893,381.6568194,80.0
-6.3702514,380.6570132,80.0
-6.3563177,379.6572072,80.0
-6.3423883,378.6573999,80.0
-6.3284632,377.657593,80.0
-6.3145423,376.6577866,80.0
-6.3006258,375.6579804,80.0
-6.2867135,374.6581728,80.0
-6.2728054,373.6583657,80.0
-6.2589017,372.6585591,80.0
-6.2450021,371.6587526,80.0
-6.2311069,370.6589448,80.0
-6.2172159,369.6591375,80.0
-6.2033291,368.6593306,80.0
-6.1894466,367.6595238,80.0
-6.1755683,366.6597158,80.0
-6.1616942,365.6599083,80.0
-6.1478243,364.6601011,80.0
-6.1339587,363.6602941,80.0
-6.1200973,362.6604859,80.0
-6.1062401,361.6606781,80.0
-6.0923872,360.6608708,80.0
-6.0785384,359.6610635,80.0
-6.0646938,358.6612551,80.0
-6.0508534,357.6614471,80.0
-6.0370172,356.6616395,80.0
-6.0231852,355.6618319,80.0
-6.0093574,354.6620233,80.0
-5.9955338,353.6622151,80.0
-5.9817143,352.6624072,80.0
-5.967899,351.6625994,80.0
-5.9540879,350.6627906,80.0
-5.9402809,349.6629821,80.0
-5.9264781,348.6631741,80.0
-5.9126795,347.663366,80.0
-5.898885,346.663557,80.0
-5.8850946,345.6637483,80.0
-5.8713084,344.66394,80.0
-5.8575263,343.6641317,80.0
-5.8437483,342.6643225,80.0
-5.8299745,341.6645136,80.0
-5.8162048,340.664705,80.0
-5.8024392,339.6648964,80.0
-5.7886777,338.665087,80.0
-5.7749204,337.6652779,80.0
-5.7611671,336.6654691,80.0
-5.747418,335.6656603,80.0
-5.7336729,334.6658507,80.0
-5.7199319,333.6660413,80.0
-5.7061951,332.6662323,80.0
-5.6924623,331.6664233,80.0
-5.6787335,330.6666134,80.0
-5.6650089,329.6668039,80.0
-5.6512883,328.6669946,80.0
